id,身高,头高,头宽,头围,瞳高,瞳距,肩宽
2,180,24,28,60,14,10,42
4,182,23,16,61,11,7,46
5,173,18,13,60,12,7,47
6,185,23,15,58,12,6,42
7,183,23,16,61,13,8,45
8,168,22,18,60,12,6,42
9,171,24,15,58,11,7,40
10,170,23,16,55,10,6,38
11,160,24,15,58,13,7,47
12,175,27,15,56,13,8,44
13,178,24,16,60,12,6,46
14,181,27,16,60,14,6,48
15,178,28,14,58,11,5,42
16,180,24,15,59,12,6,47
17,173,24,13,56,12,6,41
18,173,24,13,56,12,6,41
19,172,22,17,60,13,6,47
20,182,22,16,60,14,7,44
21,175,23,14,60,11,6,44
24,168,27,20,58,14,8,65
25,173,25,21,58,14,6,43
26,185,24,15,58,14,7,44
27,175,22,16,55,13,6,39
28,178,22,14,57,11,5,44
29,172,22,17,60,13,6,47
30,182,23,17,58,12,6,40
31,168,25,19,51,13,11,40
32,174,25,19,58,15,8,44
33,185,24,16,58,12,6,42
34,184,24,20,61,10,8,43
35,175,23,16,57,11,7,40
36,172,23,13,60,12,6,45
37,175,24,20,60,12,7,46
38,172,24,18,58,13,6,41
39,181,21,20,60,14,7,41
40,168,23,15,59,12,7,47
41,147,20,12,53,10,5,35
42,171,25,15,60,11,6,48
43,169,22,17,56,10,6,38
44,181,24,17,61,11,7,44
45,183,26,14,59,12,7,50
46,155,21,15,54,10,6,38
48,187,25,16,59,13,8,48
49,175,23,15,57,13,7,38
50,169,28,18,60,13,9,41
51,168,25,20,56,13,7,45
52,180,24,18,56,14,9,44
54,169,21,13,55,12,6,43
55,185,22,17,54,11,8,46
56,156,22,16,61,10,6,41
57,178,22,15,56,11,6,38
67,180,26,16,57,13,8,43
69,175,24,17,59,12,7,42
70,173,23,16,59,10,8,50
71,168,26,14,57,12,7,45
72,181,22,17,59,12,6,41
73,183,25,17,60,12,7,46
75,175,21,16,57,11,6,43
76,181,24,17,58,11,6,39
77,183,35,12,62,12,7,44
78,175,24,20,60,12,7,46
79,172,25,15,56,11,6,41
85,173,21,16,54,11,6,41
86,175,24,20,60,12,7,46
87,191,19,14,60,14,7,46
90,170,23,18,58,11,6,41
91,170,24,17,61,12,7,45
92,160,25,16,57,11,6,42
93,170,24,18,58,11,8,42
94,179,27,16,58,13,7,47
95,175,24,16,59,12,7,35
96,154,20,15,54,11,6,35
97,170,24,15,56,12,6,43
98,168,24,16,60,14,7,37
100,180,23,19,58,13,7,48
101,187,25,17,59,11,6,43
102,161,19,15,54,10,5,37
104,167,29,21,61,14,7,38
105,165,21,15,57,11,6,41
106,185,27,19,58,12,6,44
107,160,22,17,60,11,7,39
108,177,27,20,58,11,8,52
109,176,25,20,59,13,7,48
110,170,21,15,55,13,6,38
111,182,26,17,61,15,8,42
113,170,24,16,59,13,6,44
114,169,24,14,19,11,7,41
116,181,22,12,59,11,6,46
117,175,24,20,60,12,7,46
118,175,24,20,60,12,7,46
119,184,23,17,60,13,8,50
120,177,22,12,59,11,6,46
122,177,24,15,61,12,7,42
124,170,21,16,55,10,7,38
125,172,22,14,56,10,6,41
126,160,24,17,54,17,6,45
127,175,24,14,60,12,8,42
129,163,24,12,57,11,6,44
130,175,21,16,57,12,6,42
131,173,24,19,58,10,7,42
132,182,22,16,60,14,7,40
133,179,23,15,59,11,6,45
134,168,27,18,58,11,8,43
135,175,23,15,53,13,6,43
136,160,21,15,57,11,9,38
137,183,24,19,60,13,7,41
138,172,26,19,58,13,7,50
140,168,24,18,60,11,6,41
141,180,24,20,58,13,6,45
142,172,23,14,55,13,5,38
143,178,26,17,62,12,7,40
144,159,22,15,54,11,6,38
145,172,24,18,58,13,6,47
146,170,25,16,60,14,7,45
149,185,26,28,63,14,6,49
153,173,26,18,60,12,6,46
154,173,23,15,57,11,7,39
155,180,23,14,58,12,6,38
156,160,21,15,57,11,9,38
157,160,25,16,57,11,6,42
158,170,23,14,56,12,6,42
159,166,23,13,57,10,6,43
160,178,26,17,62,12,7,47
161,173,23,14,56,12,7,39
163,172,22,14,56,10,6,41
164,175,25,19,58,14,8,38
165,172,26,20,61,13,6,42
168,165,22,15,55,12,7,40
169,161,19,15,54,10,5,37
170,180,25,17,58,11,7,36
171,167,21,15,54,12,7,36
172,164,22,16,57,11,6,55
173,177,23,17,60,11,8,40
174,180,30,20,61,15,7,45
176,177,24,16,57,11,6,42
177,171,24,17,59,13,7,39
178,176,22,17,58,12,6,45
180,173,26,16,58,11,6,41
181,167,25,17,60,12,7,39
183,175,23,14,58,12,6,44
187,178,27,17,57,11,6,40
188,166,17,14,57,12,7,41
191,193,26,18,60,16,7,48
194,169,22,20,53,9,7,41
195,175,25,20,59,13,8,44
196,173,29,17,59,13,7,40
197,161,23,13,56,11,6,39
198,165,23,17,58,12,7,38
